id,bought_id,product_name,amount,sell_date,sell_price

2,3,Cherry,6,2023-05-23,5.0
3,2,Cherry,6,2023-05-22,5.0
4,2,Cherry,6,2023-05-17,5.0
5,1,Cherry,1,2023-05-23,5.0
6,1,Cherry,1,2023-05-23,5.0
7,2,Cherry,1,2023-05-23,5.0
8,2,Cherry,1,2023-05-24,5.0
9,2,Cherry,1,2023-05-24,5.0
10,1,Cherry,1,2023-05-24,5.0
11,5,Chicken,1,2023-05-24,5.0
12,5,Chicken,1,2023-05-24,5.0
13,5,Chicken,1,2023-05-24,5.0
14,5,Chicken,1,2023-05-24,5.0
15,5,Chicken,1,2023-05-24,5.0
16,5,Chicken,1,2023-05-24,5.0
17,5,Chicken,1,2023-05-24,5.0
18,5,Chicken,1,2023-05-24,5.0
19,5,Chicken,1,2023-05-24,5.0
20,5,Chicken,1,2023-05-24,5.0
21,,Cherry,1,2023-05-24,5.00
